Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,813957,-,-,-,41.65,-91.54,0,213,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2021,7,26,23,30,29.8,118,418,264,0,18.7,118,418,0,264,51.26,69.5,0.16,990,3.5,183,1.8,13.5754,10.5191
2021,7,27,0,30,25.900000000000002,60,240,100,0,20.700000000000003,60,240,0,100,73.05,80.39,0.16,990,3.3000000000000003,179,1.2000000000000002,0.0000,0.0000
2021,7,27,1,30,24.1,3,12,3,0,19.700000000000003,3,12,0,3,76.29,90.86,0.16,990,3.2,180,1.2000000000000002,0.0000,0.0000
2021,7,27,2,30,23.200000000000003,0,0,0,0,19.200000000000003,0,0,0,0,78.08,100.34,0.16,990,3.1,183,1.3,0.0000,0.0000
2021,7,27,3,30,22.5,0,0,0,0,18.8,0,0,0,0,79.72,108.47,0.16,991,3.1,189,1.3,0.0000,0.0000
2021,7,27,4,30,21.8,0,0,0,0,18.5,0,0,0,0,81.44,114.7,0.16,991,3.2,196,1.4000000000000001,0.0000,0.0000
2021,7,27,5,30,21.3,0,0,0,0,18.2,0,0,0,0,82.58,118.39,0.16,991,3.2,205,1.4000000000000001,0.0000,0.0000
2021,7,27,6,30,20.8,0,0,0,0,18,0,0,0,0,84.07000000000001,119.07000000000001,0.16,991,3.2,214,1.4000000000000001,0.0000,0.0000
2021,7,27,7,30,20.3,0,0,0,0,17.900000000000002,0,0,0,0,85.9,116.63,0.16,991,3.2,221,1.4000000000000001,0.0000,0.0000
2021,7,27,8,30,19.900000000000002,0,0,0,0,17.900000000000002,0,0,0,0,88.04,111.42,0.16,991,3.2,226,1.4000000000000001,0.0000,0.0000
2021,7,27,9,30,19.200000000000003,0,0,0,0,17.8,0,0,0,0,91.4,104.03,0.16,990,3.1,229,1.3,0.0000,0.0000
2021,7,27,10,30,19.200000000000003,0,0,0,0,17.6,0,0,0,0,90.45,95.07000000000001,0.16,991,3,232,1.5,0.0000,0.0000
2021,7,27,11,30,20.5,32,150,45,0,17.900000000000002,32,150,0,45,84.86,84.88,0.16,991,2.9000000000000004,236,2,0.0000,0.0000
2021,7,27,12,30,22.400000000000002,90,390,196,0,18.1,90,390,0,196,76.79,74.25,0.16,991,2.9000000000000004,235,2.1,9.6487,7.4248
2021,7,27,13,30,25.200000000000003,132,545,378,0,19,132,545,0,378,68.74,63.17,0.16,991,2.9000000000000004,238,2.1,20.4257,15.9212
2021,7,27,14,30,27.900000000000002,155,653,557,0,19.3,155,653,0,557,59.480000000000004,52.01,0.16,991,2.9000000000000004,246,2.5,31.9303,25.0240
2021,7,27,15,30,29.6,167,728,715,0,18.900000000000002,167,728,0,715,52.54,41.17,0.16,991,2.8000000000000003,245,2.4000000000000004,42.4251,33.3345
2021,7,27,16,30,30.5,168,781,835,0,19,181,760,0,830,50.24,31.41,0.16,991,2.8000000000000003,232,2.3000000000000003,50.2202,39.5104
2021,7,27,17,30,31.200000000000003,170,805,903,0,19.200000000000003,211,734,0,880,48.79,24.37,0.16,990,2.8000000000000003,219,2.4000000000000004,53.7545,42.3160
2021,7,27,18,30,31.6,170,809,915,0,19.3,205,754,0,899,48.160000000000004,22.92,0.16,990,2.8000000000000003,214,2.5,55.0017,43.3020
2021,7,27,19,30,31.700000000000003,160,807,873,0,19.5,160,807,0,873,48.32,27.97,0.16,990,2.8000000000000003,214,2.6,53.0897,41.7812
2021,7,27,20,30,31.5,151,783,777,0,19.6,151,783,0,777,49.24,36.87,0.16,990,2.8000000000000003,215,2.6,46.5517,36.6008
2021,7,27,21,30,31.1,139,733,635,0,19.700000000000003,139,733,0,635,50.83,47.39,0.16,989,2.9000000000000004,219,2.5,37.0172,29.0483
2021,7,27,22,30,30.5,122,653,463,0,20.1,124,644,0,461,54,58.480000000000004,0.16,989,2.9000000000000004,223,2.2,25.6350,20.0380
2021,7,27,23,30,30.1,94,525,277,0,20.900000000000002,94,525,0,277,57.730000000000004,69.65,0.16,989,2.9000000000000004,224,1.9000000000000001,14.2250,11.0205
2021,7,28,0,30,26.5,54,304,104,0,22.400000000000002,54,304,0,104,78.10000000000001,80.54,0.16,989,3.1,212,1.1,0.0000,0.0000
2021,7,28,1,30,24.8,3,15,3,0,21.400000000000002,3,15,0,3,81.22,91.02,0.16,990,3.2,205,1.2000000000000002,0.0000,0.0000
2021,7,28,2,30,24.200000000000003,0,0,0,0,21.1,0,0,0,0,83,100.52,0.16,990,3.3000000000000003,205,1.3,0.0000,0.0000
2021,7,28,3,30,23.700000000000003,0,0,0,7,21.1,0,0,0,0,85.17,108.67,0.16,990,3.5,210,1.5,0.0000,0.0000
2021,7,28,4,30,23.400000000000002,0,0,0,6,21,0,0,0,0,86.21000000000001,114.91,0.16,991,3.7,216,1.7000000000000002,0.0000,0.0000
2021,7,28,5,30,23.1,0,0,0,6,20.8,0,0,0,0,86.89,118.62,0.16,990,3.9000000000000004,221,2,0.0000,0.0000
2021,7,28,6,30,22.8,0,0,0,9,20.6,0,0,0,0,87.63,119.3,0.16,990,4.1000000000000005,228,2.2,0.0000,0.0000
2021,7,28,7,30,22.5,0,0,0,9,20.5,0,0,0,0,88.61,116.85000000000001,0.16,990,4.3,237,2.2,0.0000,0.0000
2021,7,28,8,30,22.3,0,0,0,6,20.400000000000002,0,0,0,0,89.22,111.63,0.16,990,4.5,246,2.2,0.0000,0.0000
2021,7,28,9,30,22.1,0,0,0,7,20.5,0,0,0,0,90.55,104.22,0.16,991,4.6000000000000005,250,1.8,0.0000,0.0000
2021,7,28,10,30,22.200000000000003,0,0,0,7,20.6,0,0,0,0,90.46000000000001,95.24,0.16,990,4.6000000000000005,248,1.7000000000000002,0.0000,0.0000
2021,7,28,11,30,23,30,99,39,0,20.700000000000003,30,71,64,36,87.05,85.03,0.16,990,4.4,238,2,0.0000,0.0000
2021,7,28,12,30,24.700000000000003,94,344,187,3,21,96,154,7,137,79.74,74.39,0.16,990,4.3,225,2.1,6.7357,5.1820
2021,7,28,13,30,27.1,138,503,364,8,21.700000000000003,159,365,0,323,72.54,63.31,0.16,990,4.3,229,2.1,17.4371,13.5903
2021,7,28,14,30,29.700000000000003,181,574,533,7,22.400000000000002,270,205,0,396,64.76,52.15,0.16,991,4.4,250,2.2,22.6880,17.7800
2021,7,28,15,30,31.200000000000003,223,603,676,6,22.6,352,150,0,465,60.26,41.33,0.16,991,4.5,267,2.2,27.5802,21.6699
2021,7,28,16,30,31.700000000000003,254,624,786,7,23,389,257,0,608,60.2,31.59,0.16,991,4.6000000000000005,274,1.8,36.7773,28.9337
2021,7,28,17,30,32.1,280,623,846,7,23.5,443,230,0,652,60.38,24.59,0.16,990,4.6000000000000005,267,1.5,39.8172,31.3440
2021,7,28,18,30,32.4,298,602,852,6,23.5,453,153,0,594,59.45,23.150000000000002,0.16,990,4.6000000000000005,253,1.4000000000000001,36.3327,28.6038
2021,7,28,19,30,32.7,293,585,809,7,23.5,415,181,0,575,58.49,28.17,0.16,989,4.5,238,1.7000000000000002,34.9579,27.5112
2021,7,28,20,30,32.5,276,551,716,7,23.5,344,349,0,623,59.29,37.04,0.16,988,4.5,225,2.2,37.3123,29.3357
2021,7,28,21,30,31.900000000000002,232,528,588,0,23.700000000000003,232,528,0,588,62,47.54,0.16,988,4.3,220,2.6,34.2605,26.8841
2021,7,28,22,30,31.1,174,487,428,0,24,174,487,0,428,65.84,58.63,0.16,988,4.1000000000000005,223,2.5,23.7804,18.5869
2021,7,28,23,30,30.6,124,374,253,0,24.5,124,374,0,253,69.98,69.8,0.16,987,4,224,2.4000000000000004,12.9752,10.0504
2021,7,29,0,30,27.8,59,187,89,0,24.8,59,187,0,89,83.56,80.7,0.15,988,3.7,232,1.6,0.0000,0.0000
2021,7,29,1,30,26.5,1,4,1,0,24.200000000000003,1,4,0,1,87.42,91.19,0.15,988,3.6,240,1.6,0.0000,0.0000
2021,7,29,2,30,25.900000000000002,0,0,0,0,24.1,0,0,0,0,90.08,100.7,0.15,989,3.5,247,1.6,0.0000,0.0000
2021,7,29,3,30,25.5,0,0,0,0,24.1,0,0,0,0,91.99,108.88,0.15,989,3.6,244,1.9000000000000001,0.0000,0.0000
2021,7,29,4,30,25.400000000000002,0,0,0,0,24.1,0,0,0,0,92.39,115.13,0.15,988,3.6,235,2.4000000000000004,0.0000,0.0000
2021,7,29,5,30,25.200000000000003,0,0,0,7,24.1,0,0,0,0,93.55,118.85000000000001,0.15,988,3.8000000000000003,232,2.9000000000000004,0.0000,0.0000
2021,7,29,6,30,25,0,0,0,6,24,0,0,0,0,93.94,119.53,0.15,987,4,233,3.3000000000000003,0.0000,0.0000
2021,7,29,7,30,24.8,0,0,0,9,23.6,0,0,0,0,93.22,117.07000000000001,0.15,987,4.2,237,3.6,0.0000,0.0000
2021,7,29,8,30,24.400000000000002,0,0,0,6,23.200000000000003,0,0,0,0,93.03,111.83,0.15,987,4.6000000000000005,244,3.5,0.0000,0.0000
2021,7,29,9,30,24.200000000000003,0,0,0,6,22.900000000000002,0,0,0,0,92.33,104.41,0.15,987,5,253,3.3000000000000003,0.0000,0.0000
2021,7,29,10,30,24.200000000000003,0,0,0,7,22.6,0,0,0,0,91.01,95.41,0.15,987,5.1000000000000005,261,3,0.0000,0.0000
2021,7,29,11,30,24.8,30,123,40,7,22.8,25,4,86,25,88.49,85.18,0.15,987,5.1000000000000005,266,2.8000000000000003,0.0000,0.0000
2021,7,29,12,30,26.400000000000002,89,361,185,8,23.200000000000003,92,146,4,131,82.72,74.54,0.15,988,5.1000000000000005,273,2.7,6.4320,4.9471
2021,7,29,13,30,28.3,137,497,359,6,23.8,140,210,0,234,76.78,63.45,0.15,988,5.1000000000000005,292,2.8000000000000003,12.6203,9.8351
2021,7,29,14,30,29.8,195,531,520,7,23.900000000000002,245,336,0,451,70.74,52.29,0.15,988,5.2,314,3,25.8244,20.2370
2021,7,29,15,30,30.8,256,535,657,7,23.700000000000003,327,291,0,545,65.96000000000001,41.480000000000004,0.15,988,5.1000000000000005,327,3.1,32.3131,25.3879
2021,7,29,16,30,31.700000000000003,267,595,773,7,23.5,404,252,0,618,62.02,31.77,0.15,989,5,337,3.1,37.3713,29.4005
2021,7,29,17,30,32.2,303,580,829,0,23.3,359,463,0,779,59.54,24.810000000000002,0.15,988,4.9,344,3,47.5610,37.4393
2021,7,29,18,30,32.6,349,521,827,0,23.1,349,521,0,827,57.34,23.39,0.15,988,4.7,351,2.8000000000000003,50.5715,39.8130
2021,7,29,19,30,32.7,331,521,789,0,22.8,331,521,0,789,56.08,28.37,0.15,988,4.6000000000000005,178,2.7,47.9552,37.7391
2021,7,29,20,30,32.6,284,532,708,0,22.400000000000002,284,532,0,708,55.03,37.22,0.15,988,4.4,4,2.8000000000000003,42.3873,33.3250
2021,7,29,21,30,32.2,228,530,585,0,22,231,521,0,582,54.79,47.7,0.15,988,4.2,10,2.9000000000000004,33.8930,26.5947
2021,7,29,22,30,31.1,177,476,424,0,21.5,177,476,0,424,56.71,58.78,0.15,989,3.9000000000000004,17,2.8000000000000003,23.5387,18.3965
2021,7,29,23,30,30.3,125,368,251,0,21.200000000000003,125,368,0,251,58.34,69.95,0.15,989,3.8000000000000003,21,2.7,12.8554,9.9557
2021,7,30,0,30,26.5,58,188,88,0,20.900000000000002,58,188,0,88,71.33,80.86,0.15,990,3.4000000000000004,25,2.2,0.0000,0.0000
2021,7,30,1,30,24.700000000000003,1,4,1,0,19.900000000000002,1,4,0,1,74.73,91.37,0.15,990,3.3000000000000003,23,2.1,0.0000,0.0000
2021,7,30,2,30,23.700000000000003,0,0,0,0,19.400000000000002,0,0,0,0,76.63,100.9,0.15,991,3.2,21,2,0.0000,0.0000
2021,7,30,3,30,22.900000000000002,0,0,0,0,19.200000000000003,0,0,0,0,79.83,109.09,0.15,991,3.3000000000000003,23,1.9000000000000001,0.0000,0.0000
2021,7,30,4,30,22.3,0,0,0,0,19.400000000000002,0,0,0,0,83.86,115.36,0.15,992,3.3000000000000003,30,2,0.0000,0.0000
2021,7,30,5,30,21.700000000000003,0,0,0,0,19.8,0,0,0,0,88.91,119.09,0.15,992,3.4000000000000004,38,2.1,0.0000,0.0000
2021,7,30,6,30,21.200000000000003,0,0,0,0,20.1,0,0,0,0,93.33,119.77,0.15,992,3.4000000000000004,47,2.2,0.0000,0.0000
2021,7,30,7,30,20.6,0,0,0,0,20.200000000000003,0,0,0,0,97.47,117.3,0.15,992,3.5,55,2.2,0.0000,0.0000
2021,7,30,8,30,20.1,0,0,0,0,20.1,0,0,0,0,99.95,112.04,0.15,992,3.5,61,2.1,0.0000,0.0000
2021,7,30,9,30,19.8,0,0,0,0,19.8,0,0,0,0,99.95,104.60000000000001,0.15,993,3.5,65,2,0.0000,0.0000
2021,7,30,10,30,19.700000000000003,0,0,0,0,19.5,0,0,0,0,98.47,95.58,0.15,993,3.5,69,2.2,0.0000,0.0000
2021,7,30,11,30,20.1,16,31,19,0,19.200000000000003,16,31,11,19,94.53,85.33,0.15,994,3.5,72,2.8000000000000003,0.0000,0.0000
2021,7,30,12,30,21,108,132,143,8,18.900000000000002,85,40,7,96,87.91,74.68,0.15,994,3.5,79,3.3000000000000003,4.7077,3.6199
2021,7,30,13,30,22,210,242,318,3,18.1,195,198,43,283,78.77,63.59,0.15,995,3.5,86,3.6,15.2482,11.8818
2021,7,30,14,30,23.200000000000003,284,341,492,3,17.2,269,252,7,423,69.08,52.44,0.15,995,3.5,88,3.5,24.2063,18.9680
2021,7,30,15,30,24.400000000000002,331,415,641,8,16.900000000000002,340,258,7,533,62.81,41.64,0.15,995,3.6,89,3.3000000000000003,31.5889,24.8182
2021,7,30,16,30,25.3,362,460,752,7,17,400,257,14,618,59.910000000000004,31.96,0.15,995,3.6,86,3.1,37.3598,29.3909
2021,7,30,17,30,25.700000000000003,429,412,802,7,17.2,438,161,11,584,59.300000000000004,25.04,0.15,994,3.7,79,2.8000000000000003,35.6460,28.0595
2021,7,30,18,30,25.900000000000002,483,344,798,7,17.1,315,36,0,348,58.2,23.63,0.15,994,3.7,77,2.7,21.2749,16.7486
2021,7,30,19,30,26.1,430,377,761,8,17,311,58,11,362,57.13,28.59,0.15,993,3.6,85,2.6,21.9956,17.3094
2021,7,30,20,30,26.1,377,382,680,8,16.900000000000002,319,87,0,388,56.870000000000005,37.4,0.15,993,3.5,95,2.5,23.2205,18.2555
2021,7,30,21,30,25.6,315,354,553,3,16.8,212,29,0,231,58.42,47.86,0.15,993,3.5,97,2.3000000000000003,13.4452,10.5496
2021,7,30,22,30,24.6,239,303,395,8,16.900000000000002,213,160,11,296,62.08,58.94,0.15,993,3.6,102,1.8,16.4181,12.8304
2021,7,30,23,30,23.900000000000002,151,218,225,7,17.5,137,156,57,190,67.37,70.11,0.15,993,3.6,107,1.6,9.7172,7.5239
2021,7,31,0,30,21.900000000000002,54,110,71,7,18.400000000000002,30,4,43,31,80.41,81.02,0.15,993,3.6,116,1,0.0000,0.0000
2021,7,31,1,30,20.8,1,2,1,7,18.400000000000002,1,2,29,1,86.16,91.55,0.15,993,3.8000000000000003,104,0.8,0.0000,0.0000
2021,7,31,2,30,20.400000000000002,0,0,0,7,18.2,0,0,0,0,87.02,101.09,0.15,993,3.9000000000000004,92,0.9,0.0000,0.0000
2021,7,31,3,30,20,0,0,0,7,18,0,0,0,0,88.07000000000001,109.3,0.15,993,4,87,1,0.0000,0.0000
2021,7,31,4,30,19.6,0,0,0,7,17.7,0,0,0,0,88.96000000000001,115.60000000000001,0.15,993,4.1000000000000005,88,1.1,0.0000,0.0000
2021,7,31,5,30,19.3,0,0,0,7,17.5,0,0,0,0,89.15,119.33,0.15,993,4.1000000000000005,92,1.3,0.0000,0.0000
2021,7,31,6,30,18.900000000000002,0,0,0,7,17.2,0,0,0,0,89.94,120.01,0.15,992,4.1000000000000005,94,1.5,0.0000,0.0000
2021,7,31,7,30,18.5,0,0,0,8,17,0,0,0,0,90.86,117.54,0.15,992,4,94,1.5,0.0000,0.0000
2021,7,31,8,30,18.1,0,0,0,7,16.8,0,0,0,0,91.94,112.26,0.15,991,4,94,1.3,0.0000,0.0000
2021,7,31,9,30,17.8,0,0,0,6,16.8,0,0,0,0,93.9,104.79,0.15,991,3.9000000000000004,94,1.1,0.0000,0.0000
