Only_Date,Hour,EL_Solar_BusBarn_Total_KW,non_zero_count,GHI,non_zero_count_ghi,Average_KW,Average_GHI,Conversion_Efficiency
11/22/19,20,0.161596099,1,0,0,0.161596099,,
11/22/19,21,0.161596133,1,0,0,0.161596133,,
11/22/19,22,0.161596163,1,0,0,0.161596163,,
11/22/19,23,0.161596207,1,0,0,0.161596207,,
11/23/19,0,0.161596241,1,0,0,0.161596241,,
11/23/19,1,0.161596271,1,0,0,0.161596271,,
11/23/19,2,0.161596302,1,0,0,0.161596302,,
11/23/19,3,0.161596341,1,0,0,0.161596341,,
11/23/19,4,0.16159637,1,0,0,0.16159637,,
11/23/19,5,0.161596402,1,0,0,0.161596402,,
11/23/19,6,0.161596435,1,32,1,0.161596435,32,0.020348359
11/23/19,7,0.030676631,1,133,1,0.030676631,133,0.000929402
11/23/19,8,1.849643834,1,208,1,1.849643834,208,0.035832109
11/23/19,9,8.829798271,1,386,1,8.829798271,386,0.09217456
11/23/19,10,11.44596508,1,487,1,11.44596508,487,0.094704595
11/23/19,11,17.0429842,1,482,1,17.0429842,482,0.142477472
11/23/19,12,16.91563205,1,421,1,16.91563205,421,0.161902566
11/23/19,13,14.57202767,1,305,1,14.57202767,305,0.192516406
11/23/19,14,9.804929631,1,147,1,9.804929631,147,0.268766257
11/23/19,15,3.984025212,1,16,1,3.984025212,16,1.003343619
11/23/19,16,3.989849973,1,0,0,3.989849973,,
11/23/19,17,22.75593843,1,0,0,22.75593843,,
11/23/19,18,0.161596997,1,0,0,0.161596997,,
11/23/19,19,0.161597035,1,0,0,0.161597035,,
11/23/19,20,0.161597068,1,0,0,0.161597068,,
11/23/19,21,0.161597097,1,0,0,0.161597097,,
11/23/19,22,0.161597134,1,0,0,0.161597134,,
11/23/19,23,0.161597174,1,0,0,0.161597174,,
11/24/19,0,0.161597205,1,0,0,0.161597205,,
11/24/19,1,0.161597239,1,0,0,0.161597239,,
11/24/19,2,0.16159727,1,0,0,0.16159727,,
11/24/19,3,0.161597305,1,0,0,0.161597305,,
11/24/19,4,0.161597338,1,0,0,0.161597338,,
11/24/19,5,0.161597368,1,0,0,0.161597368,,
11/24/19,6,0.161597403,1,30,1,0.161597403,30,0.021705046
11/24/19,7,0.799586618,1,101,1,0.799586618,101,0.031900078
11/24/19,8,5.514079431,1,186,1,5.514079431,186,0.119455918
11/24/19,9,7.782781623,1,395,1,7.782781623,395,0.079393573
11/24/19,10,12.82850686,1,339,1,12.82850686,339,0.152483907
11/24/19,11,15.79428204,1,376,1,15.79428204,376,0.169262068
11/24/19,12,16.3745632,1,333,1,16.3745632,333,0.198140424
11/24/19,13,13.56558396,1,63,1,13.56558396,63,0.867651939
11/24/19,14,4.637771042,1,80,1,4.637771042,80,0.233596814
11/24/19,15,1.569562572,1,15,1,1.569562572,15,0.421633367
11/24/19,16,1.100990291,1,0,0,1.100990291,,
11/24/19,17,18.94994363,1,0,0,18.94994363,,
11/24/19,18,0.134664983,1,0,0,0.134664983,,
11/24/19,19,0.134665019,1,0,0,0.134665019,,
11/24/19,20,0.134665049,1,0,0,0.134665049,,
11/24/19,21,0.134665081,1,0,0,0.134665081,,
11/24/19,22,0.134665122,1,0,0,0.134665122,,
11/24/19,23,0.134665154,1,0,0,0.134665154,,
11/25/19,0,0.134665191,1,0,0,0.134665191,,
11/25/19,1,0.134665222,1,0,0,0.134665222,,
11/25/19,2,0.134665253,1,0,0,0.134665253,,
11/25/19,3,0.134665289,1,0,0,0.134665289,,
11/25/19,4,0.13466532,1,0,0,0.13466532,,
11/25/19,5,0.134665352,1,0,0,0.134665352,,
11/25/19,6,0.134665386,1,22,1,0.134665386,22,0.024664987
11/25/19,7,0.368186884,1,117,1,0.368186884,117,0.012680315
11/25/19,8,3.578029306,1,269,1,3.578029306,269,0.053596843
11/25/19,9,7.568789993,1,193,1,7.568789993,193,0.158021705
11/25/19,10,11.19210259,1,465,1,11.19210259,465,0.096985392
11/25/19,11,15.08417778,1,460,1,15.08417778,460,0.132133034
11/25/19,12,16.69457156,1,390,1,16.69457156,390,0.172487755
11/25/19,13,12.67896313,1,218,1,12.67896313,218,0.234355334
11/25/19,14,6.689887806,1,115,1,6.689887806,115,0.234405929
11/25/19,15,2.403077178,1,13,1,2.403077178,13,0.744855389
11/25/19,16,0.129776527,1,0,0,0.129776527,,
11/25/19,17,0.158288368,1,0,0,0.158288368,,
11/25/19,18,0.161598934,1,0,0,0.161598934,,
11/25/19,19,0.161598965,1,0,0,0.161598965,,
11/25/19,20,0.161598999,1,0,0,0.161598999,,
11/25/19,21,0.161599032,1,0,0,0.161599032,,
11/25/19,22,0.161599073,1,0,0,0.161599073,,
11/25/19,23,0.161599107,1,0,0,0.161599107,,
11/26/19,0,0.161599139,1,0,0,0.161599139,,
11/26/19,1,0.161599173,1,0,0,0.161599173,,
11/26/19,2,0.161599203,1,0,0,0.161599203,,
11/26/19,3,0.161599237,1,0,0,0.161599237,,
11/26/19,4,0.161599271,1,0,0,0.161599271,,
11/26/19,5,0.161599305,1,0,0,0.161599305,,
11/26/19,6,0.161599333,1,16,1,0.161599333,16,0.040697448
11/26/19,7,0.478704537,1,163,1,0.478704537,163,0.01183389
11/26/19,8,3.378077233,1,60,1,3.378077233,60,0.226864176
11/26/19,9,2.839060549,1,99,1,2.839060549,99,0.115554552
11/26/19,10,2.62699178,1,65,1,2.62699178,65,0.162851947
11/26/19,11,2.924746001,1,41,1,2.924746001,41,0.287443106
11/26/19,12,1.531120907,1,31,1,1.531120907,31,0.19901939
11/26/19,13,1.298927144,1,59,1,1.298927144,59,0.088711593
11/26/19,14,0.403631272,1,14,1,0.403631272,14,0.116172776
11/26/19,15,0.207869917,1,2,1,0.207869917,2,0.41880248
11/26/19,16,0.097885689,1,0,0,0.097885689,,
11/26/19,17,0.161599864,1,0,0,0.161599864,,
11/26/19,18,0.161599896,1,0,0,0.161599896,,
11/26/19,19,0.16159993,1,0,0,0.16159993,,
11/26/19,20,0.16159996,1,0,0,0.16159996,,
11/26/19,21,0.1616,1,0,0,0.1616,,
11/26/19,22,0.161600035,1,0,0,0.161600035,,
11/26/19,23,0.161600071,1,0,0,0.161600071,,
11/27/19,0,0.161600101,1,0,0,0.161600101,,
11/27/19,1,0.161600137,1,0,0,0.161600137,,
11/27/19,2,0.161600168,1,0,0,0.161600168,,
11/27/19,3,0.1616002,1,0,0,0.1616002,,
11/27/19,4,0.161600234,1,0,0,0.161600234,,
11/27/19,5,0.161600265,1,0,0,0.161600265,,
11/27/19,6,0.161600298,1,5,1,0.161600298,5,0.130232612
11/27/19,7,0.116406609,1,27,1,0.116406609,27,0.017372466
11/27/19,8,0.411264601,1,63,1,0.411264601,63,0.026304399
11/27/19,9,1.844145908,1,105,1,1.844145908,105,0.070770714
11/27/19,10,3.705277259,1,80,1,3.705277259,80,0.186628653
11/27/19,11,2.975541814,1,126,1,2.975541814,126,0.095157519
11/27/19,12,4.535573121,1,107,1,4.535573121,107,0.170803196
11/27/19,13,4.559714797,1,67,1,4.559714797,67,0.274227165
11/27/19,14,3.084964713,1,28,1,3.084964713,28,0.443955834
11/27/19,15,0.855681294,1,2,1,0.855681294,2,1.723969745
11/27/19,16,0.034488913,1,0,0,0.034488913,,
11/27/19,17,0.161600831,1,0,0,0.161600831,,
11/27/19,18,0.161600865,1,0,0,0.161600865,,
11/27/19,19,0.161600898,1,0,0,0.161600898,,
11/27/19,20,0.16160093,1,0,0,0.16160093,,
11/27/19,21,0.16160097,1,0,0,0.16160097,,
11/27/19,22,0.161601007,1,0,0,0.161601007,,
11/27/19,23,0.161601035,1,0,0,0.161601035,,
11/28/19,0,0.16160107,1,0,0,0.16160107,,
11/28/19,1,0.161601107,1,0,0,0.161601107,,
11/28/19,2,0.161601138,1,0,0,0.161601138,,
11/28/19,3,0.161601169,1,0,0,0.161601169,,
11/28/19,4,0.161601202,1,0,0,0.161601202,,
11/28/19,5,0.161601236,1,0,0,0.161601236,,
11/28/19,6,0.161601267,1,18,1,0.161601267,18,0.036175942
11/28/19,7,0.217930129,1,97,1,0.217930129,97,0.009053013
11/28/19,8,1.242727137,1,82,1,1.242727137,82,0.061067414
11/28/19,9,2.371254277,1,102,1,2.371254277,102,0.093675399
11/28/19,10,3.133002246,1,86,1,3.133002246,86,0.146794523
11/28/19,11,2.642495959,1,78,1,2.642495959,78,0.136510899
11/28/19,12,1.927433426,1,98,1,1.927433426,98,0.079250299
11/28/19,13,2.152087594,1,36,1,2.152087594,36,0.240882384
11/28/19,14,1.583197984,1,33,1,1.583197984,33,0.193316483
11/28/19,15,0.46316877,1,3,1,0.46316877,3,0.62210775
11/28/19,16,0,0,0,0,,,
11/28/19,17,0.161601796,1,0,0,0.161601796,,
11/28/19,18,0.161601828,1,0,0,0.161601828,,
11/28/19,19,0.161601857,1,0,0,0.161601857,,
11/28/19,20,0.161601893,1,0,0,0.161601893,,
11/28/19,21,0.161601936,1,0,0,0.161601936,,
11/28/19,22,0.16160197,1,0,0,0.16160197,,
11/28/19,23,0.161601996,1,0,0,0.161601996,,
11/29/19,0,0.161602036,1,0,0,0.161602036,,
11/29/19,1,0.161602065,1,0,0,0.161602065,,
11/29/19,2,0.161602096,1,0,0,0.161602096,,
11/29/19,3,0.161602129,1,0,0,0.161602129,,
11/29/19,4,0.161602165,1,0,0,0.161602165,,
11/29/19,5,0.161602195,1,0,0,0.161602195,,
11/29/19,6,0.161602234,1,12,1,0.161602234,12,0.054264238
11/29/19,7,0.083647249,1,28,1,0.083647249,28,0.012037637
11/29/19,8,1.466006308,1,55,1,1.466006308,55,0.107404072
11/29/19,9,3.038993903,1,86,1,3.038993903,86,0.142389831
11/29/19,10,3.437766824,1,104,1,3.437766824,104,0.133195844
11/29/19,11,3.157864732,1,91,1,3.157864732,91,0.139829797
11/29/19,12,3.3493189,1,119,1,3.3493189,119,0.113411511
11/29/19,13,2.547258462,1,81,1,2.547258462,81,0.126717207
11/29/19,14,1.50025007,1,35,1,1.50025007,35,0.17272023
11/29/19,15,0.522141693,1,3,1,0.522141693,3,0.701317564
11/29/19,16,0.018853654,1,0,0,0.018853654,,
11/29/19,17,0.134668968,1,0,0,0.134668968,,
11/29/19,18,0.134669002,1,0,0,0.134669002,,
11/29/19,19,0.134669034,1,0,0,0.134669034,,
11/29/19,20,0.134669071,1,0,0,0.134669071,,
11/29/19,21,0.134669105,1,0,0,0.134669105,,
11/29/19,22,0.134669143,1,0,0,0.134669143,,
11/29/19,23,0.134669175,1,0,0,0.134669175,,
11/30/19,0,0.134669209,1,0,0,0.134669209,,
11/30/19,1,0.134669239,1,0,0,0.134669239,,
11/30/19,2,0.134669273,1,0,0,0.134669273,,
11/30/19,3,0.134669304,1,0,0,0.134669304,,
11/30/19,4,0.13466934,1,0,0,0.13466934,,
11/30/19,5,0.13466937,1,0,0,0.13466937,,
11/30/19,6,0.134669403,1,8,1,0.134669403,8,0.067830738
11/30/19,7,0.085290637,1,67,1,0.085290637,67,0.00512949
11/30/19,8,0.047600002,1,33,1,0.047600002,33,0.005812201
11/30/19,9,0.506302106,1,35,1,0.506302106,35,0.05828936
11/30/19,10,0.641008364,1,38,1,0.641008364,38,0.067971632
11/30/19,11,0.535279191,1,34,1,0.535279191,34,0.063437935
11/30/19,12,0.459450021,1,40,1,0.459450021,40,0.046283467
11/30/19,13,0.988333374,1,15,1,0.988333374,15,0.265497111
11/30/19,14,0.749981285,1,119,1,0.749981285,119,0.025395166
11/30/19,15,0.193722925,1,5,1,0.193722925,5,0.156120025
11/30/19,16,0.059353077,1,0,0,0.059353077,,
11/30/19,17,0.161603725,1,0,0,0.161603725,,
11/30/19,18,0.161603764,1,0,0,0.161603764,,
11/30/19,19,0.161603794,1,0,0,0.161603794,,
11/30/19,20,0.161603833,1,0,0,0.161603833,,
11/30/19,21,0.161603864,1,0,0,0.161603864,,
11/30/19,22,0.161603903,1,0,0,0.161603903,,
11/30/19,23,0.161603933,1,0,0,0.161603933,,
12/1/19,0,0.161603969,1,0,0,0.161603969,,
12/1/19,1,0.161603997,1,0,0,0.161603997,,
12/1/19,2,0.161604033,1,0,0,0.161604033,,
12/1/19,3,0.161604062,1,0,0,0.161604062,,
12/1/19,4,0.161604101,1,0,0,0.161604101,,
12/1/19,5,0.161604128,1,0,0,0.161604128,,
12/1/19,6,0.161604162,1,3,1,0.161604162,3,0.217059543
12/1/19,7,0.126821594,1,15,1,0.126821594,15,0.034068228
12/1/19,8,0.527914608,1,44,1,0.527914608,44,0.048345783
12/1/19,9,0.898770877,1,101,1,0.898770877,101,0.035857104
12/1/19,10,2.119779266,1,84,1,2.119779266,84,0.101685482
12/1/19,11,2.695937609,1,64,1,2.695937609,64,0.169737367
12/1/19,12,1.708443825,1,78,1,1.708443825,78,0.088257922
12/1/19,13,1.347347981,1,21,1,1.347347981,21,0.258528293
12/1/19,14,0.450208354,1,9,1,0.450208354,9,0.201566631
12/1/19,15,0.134260423,1,3,1,0.134260423,3,0.180332646
12/1/19,16,0,0,0,0,,,
12/1/19,17,0,0,0,0,,,
12/1/19,18,0,0,0,0,,,
12/1/19,19,0,0,0,0,,,
12/1/19,20,0,0,0,0,,,
12/1/19,21,0,0,0,0,,,
12/1/19,22,0,0,0,0,,,
12/1/19,23,0,0,0,0,,,
12/2/19,0,0,0,0,0,,,
12/2/19,1,0,0,0,0,,,
12/2/19,2,0,0,0,0,,,
12/2/19,3,0,0,0,0,,,
12/2/19,4,0,0,0,0,,,
12/2/19,5,0,0,0,0,,,
12/2/19,6,0,0,9,1,,9,
12/2/19,7,0,0,104,1,,104,
12/2/19,8,0.768454198,1,133,1,0.768454198,133,0.02328166
12/2/19,9,2.37875428,1,348,1,2.37875428,348,0.027543425
12/2/19,10,11.34542557,1,326,1,11.34542557,326,0.140233182
12/2/19,11,10.49939634,1,469,1,10.49939634,469,0.09020676
12/2/19,12,11.90459218,1,407,1,11.90459218,407,0.117860346
12/2/19,13,13.67522143,1,290,1,13.67522143,290,0.190013285
12/2/19,14,9.228129641,1,144,1,9.228129641,144,0.258225301
12/2/19,15,3.658950186,1,11,1,3.658950186,11,1.340328984
12/2/19,16,0.208383042,1,0,0,0.208383042,,
12/2/19,17,0.16160566,1,0,0,0.16160566,,
12/2/19,18,0.161605692,1,0,0,0.161605692,,
12/2/19,19,0.161605728,1,0,0,0.161605728,,
12/2/19,20,0.161605766,1,0,0,0.161605766,,
12/2/19,21,0.161605803,1,0,0,0.161605803,,
12/2/19,22,0.161605833,1,0,0,0.161605833,,
12/2/19,23,0.161605864,1,0,0,0.161605864,,
12/3/19,0,0.161605894,1,0,0,0.161605894,,
12/3/19,1,0.161605933,1,0,0,0.161605933,,
12/3/19,2,0.161605963,1,0,0,0.161605963,,
12/3/19,3,0.161605997,1,0,0,0.161605997,,
12/3/19,4,0.161606026,1,0,0,0.161606026,,
12/3/19,5,0.161606062,1,0,0,0.161606062,,
12/3/19,6,0.161606094,1,10,1,0.161606094,10,0.065118641
12/3/19,7,0.111905222,1,56,1,0.111905222,56,0.008052114
12/3/19,8,1.532243818,1,294,1,1.532243818,294,0.021000428
12/3/19,9,8.11620659,1,396,1,8.11620659,396,0.082585824
12/3/19,10,14.0140528,1,447,1,14.0140528,447,0.126329223
12/3/19,11,15.96869248,1,441,1,15.96869248,441,0.145907752
12/3/19,12,15.79620705,1,382,1,15.79620705,382,0.166623807
12/3/19,13,13.59862153,1,274,1,13.59862153,274,0.199982467
12/3/19,14,9.077479589,1,133,1,9.077479589,133,0.275018075
12/3/19,15,3.477089766,1,10,1,3.477089766,10,1.401081828
12/3/19,16,0.178932933,1,0,0,0.178932933,,
12/3/19,17,0.149037227,1,0,0,0.149037227,,
12/3/19,18,0.161606656,1,0,0,0.161606656,,
12/3/19,19,0.161606699,1,0,0,0.161606699,,
12/3/19,20,0.161606731,1,0,0,0.161606731,,
12/3/19,21,0.161606767,1,0,0,0.161606767,,
12/3/19,22,0.161606797,1,0,0,0.161606797,,
12/3/19,23,0.161606832,1,0,0,0.161606832,,
12/4/19,0,0.16160686,1,0,0,0.16160686,,
12/4/19,1,0.161606899,1,0,0,0.161606899,,
12/4/19,2,0.161606928,1,0,0,0.161606928,,
12/4/19,3,0.161606961,1,0,0,0.161606961,,
12/4/19,4,0.161606994,1,0,0,0.161606994,,
12/4/19,5,0.161607029,1,0,0,0.161607029,,
12/4/19,6,0.16160706,1,9,1,0.16160706,9,0.072354478
12/4/19,7,0.249583928,1,113,1,0.249583928,113,0.008899913
12/4/19,8,4.114216884,1,300,1,4.114216884,300,0.055260336
12/4/19,9,9.563258779,1,402,1,9.563258779,402,0.095857799
12/4/19,10,14.01730276,1,454,1,14.01730276,454,0.12441026
12/4/19,11,16.06603613,1,447,1,16.06603613,447,0.14482676
12/4/19,12,15.91436955,1,386,1,15.91436955,386,0.166130637
12/4/19,13,13.79210065,1,278,1,13.79210065,278,0.199909402
12/4/19,14,9.178081667,1,136,1,9.178081667,136,0.271932182
12/4/19,15,3.478343935,1,11,1,3.478343935,11,1.274170174
12/4/19,16,3.798006802,1,0,0,3.798006802,,
12/4/19,17,3.752783737,1,0,0,3.752783737,,
12/4/19,18,0.134673018,1,0,0,0.134673018,,
12/4/19,19,0.134673059,1,0,0,0.134673059,,
12/4/19,20,0.134673097,1,0,0,0.134673097,,
12/4/19,21,0.134673129,1,0,0,0.134673129,,
12/4/19,22,0.134673162,1,0,0,0.134673162,,
12/4/19,23,0.134673193,1,0,0,0.134673193,,
12/5/19,0,0.134673223,1,0,0,0.134673223,,
12/5/19,1,0.134673261,1,0,0,0.134673261,,
12/5/19,2,0.134673296,1,0,0,0.134673296,,
12/5/19,3,0.134673323,1,0,0,0.134673323,,
12/5/19,4,0.134673357,1,0,0,0.134673357,,
12/5/19,5,0.134673391,1,0,0,0.134673391,,
12/5/19,6,0.134673428,1,9,1,0.134673428,9,0.060295792
12/5/19,7,1.777875531,1,96,1,1.777875531,96,0.074623861
12/5/19,8,3.750379357,1,281,1,3.750379357,281,0.053779465
12/5/19,9,9.18505254,1,383,1,9.18505254,383,0.096634114
12/5/19,10,13.47327563,1,434,1,13.47327563,434,0.12509244
12/5/19,11,15.39847775,1,432,1,15.39847775,432,0.143628836
12/5/19,12,15.20599032,1,374,1,15.20599032,374,0.163828972
12/5/19,13,13.13038184,1,269,1,13.13038184,269,0.196685649
12/5/19,14,8.804725357,1,131,1,8.804725357,131,0.270827098
12/5/19,15,3.432185591,1,10,1,3.432185591,10,1.382987839
12/5/19,16,27.71267164,1,0,0,27.71267164,,
12/5/19,17,0,0,0,0,,,
12/5/19,18,0,0,0,0,,,
12/5/19,19,0,0,0,0,,,
12/5/19,20,0,0,0,0,,,
12/5/19,21,0,0,0,0,,,
12/5/19,22,0,0,0,0,,,
12/5/19,23,0,0,0,0,,,
12/6/19,0,0,0,0,0,,,
12/6/19,1,0,0,0,0,,,
12/6/19,2,0,0,0,0,,,
12/6/19,3,0,0,0,0,,,
12/6/19,4,0,0,0,0,,,
12/6/19,5,0,0,0,0,,,
12/6/19,6,0,0,14,1,,14,
12/6/19,7,26.56128894,1,144,1,26.56128894,144,0.74324886
12/6/19,8,3.711418939,1,303,1,3.711418939,303,0.049356567
12/6/19,9,9.253952525,1,409,1,9.253952525,409,0.091169916
12/6/19,10,13.74555069,1,463,1,13.74555069,463,0.119626873
12/6/19,11,15.74836533,1,456,1,15.74836533,456,0.139161223
12/6/19,12,15.6283299,1,396,1,15.6283299,396,0.159024845
12/6/19,13,13.46292151,1,286,1,13.46292151,286,0.189679711
12/6/19,14,9.049294124,1,143,1,9.049294124,143,0.254991829
12/6/19,15,3.414914725,1,11,1,3.414914725,11,1.250935091
12/6/19,16,0.19427992,1,0,0,0.19427992,,
12/6/19,17,0.12524738,1,0,0,0.12524738,,
12/6/19,18,0.134674639,1,0,0,0.134674639,,
12/6/19,19,0.134674678,1,0,0,0.134674678,,
12/6/19,20,0.13467471,1,0,0,0.13467471,,
12/6/19,21,0.134674743,1,0,0,0.134674743,,
12/6/19,22,0.134674773,1,0,0,0.134674773,,
12/6/19,23,0.134674809,1,0,0,0.134674809,,
12/7/19,0,0.134674841,1,0,0,0.134674841,,
12/7/19,1,0.134674875,1,0,0,0.134674875,,
12/7/19,2,0.134674904,1,0,0,0.134674904,,
12/7/19,3,0.134674939,1,0,0,0.134674939,,
12/7/19,4,0.134674975,1,0,0,0.134674975,,
12/7/19,5,0.134675006,1,0,0,0.134675006,,
12/7/19,6,0.134675042,1,10,1,0.134675042,10,0.054266863
12/7/19,7,0.128477691,1,116,1,0.128477691,116,0.004462902
12/7/19,8,2.760614725,1,274,1,2.760614725,274,0.040597831
12/7/19,9,8.699802484,1,387,1,8.699802484,387,0.090582859
12/7/19,10,13.41320271,1,335,1,13.41320271,335,0.161337483
12/7/19,11,15.0112341,1,308,1,15.0112341,308,0.196387246
12/7/19,12,12.27254851,1,261,1,12.27254851,261,0.189470607
12/7/19,13,8.124048346,1,189,1,8.124048346,189,0.17320415
12/7/19,14,6.619460724,1,91,1,6.619460724,91,0.293108771
12/7/19,15,3.676016852,1,7,1,3.676016852,7,2.116055485
12/7/19,16,0.266030699,1,0,0,0.266030699,,
12/7/19,17,0.161610485,1,0,0,0.161610485,,
12/7/19,18,0.161610519,1,0,0,0.161610519,,
12/7/19,19,0.16161056,1,0,0,0.16161056,,
12/7/19,20,0.161610589,1,0,0,0.161610589,,
12/7/19,21,0.161610625,1,0,0,0.161610625,,
12/7/19,22,0.161610659,1,0,0,0.161610659,,
12/7/19,23,0.16161069,1,0,0,0.16161069,,
12/8/19,0,0.16161072,1,0,0,0.16161072,,
12/8/19,1,0.161610758,1,0,0,0.161610758,,
12/8/19,2,0.161610788,1,0,0,0.161610788,,
12/8/19,3,0.161610823,1,0,0,0.161610823,,
12/8/19,4,0.161610853,1,0,0,0.161610853,,
12/8/19,5,0.161610888,1,0,0,0.161610888,,
12/8/19,6,0.161610927,1,8,1,0.161610927,8,0.081400736
12/8/19,7,0.184350402,1,76,1,0.184350402,76,0.00977413
12/8/19,8,1.980770927,1,154,1,1.980770927,154,0.051827604
12/8/19,9,3.91404184,1,196,1,3.91404184,196,0.080466848
12/8/19,10,5.797731511,1,255,1,5.797731511,255,0.091614774
12/8/19,11,6.173023192,1,235,1,6.173023192,235,0.105846778
12/8/19,12,6.469194073,1,160,1,6.469194073,160,0.162921273
12/8/19,13,5.658210675,1,135,1,5.658210675,135,0.168885725
12/8/19,14,3.320752246,1,70,1,3.320752246,70,0.191155163
12/8/19,15,1.561835478,1,6,1,1.561835478,6,1.048894072
12/8/19,16,0.091928563,1,0,0,0.091928563,,
12/8/19,17,0.161443104,1,0,0,0.161443104,,
12/8/19,18,0.161611491,1,0,0,0.161611491,,
12/8/19,19,0.161611522,1,0,0,0.161611522,,
12/8/19,20,0.161611557,1,0,0,0.161611557,,
12/8/19,21,0.161611588,1,0,0,0.161611588,,
12/8/19,22,0.161611622,1,0,0,0.161611622,,
12/8/19,23,0.161611653,1,0,0,0.161611653,,
12/9/19,0,0.16161169,1,0,0,0.16161169,,
12/9/19,1,0.16161172,1,0,0,0.16161172,,
12/9/19,2,0.161611751,1,0,0,0.161611751,,
12/9/19,3,0.161611784,1,0,0,0.161611784,,
12/9/19,4,0.16161182,1,0,0,0.16161182,,
12/9/19,5,0.161611851,1,0,0,0.161611851,,
12/9/19,6,0.161611895,1,1,1,0.161611895,1,0.651209789
12/9/19,7,0.142308281,1,12,1,0.142308281,12,0.047785543
12/9/19,8,0.109489588,1,23,1,0.109489588,23,0.019181942
12/9/19,9,0.401295852,1,30,1,0.401295852,30,0.053900279
12/9/19,10,0.566137526,1,29,1,0.566137526,29,0.078663188
12/9/19,11,0.874247953,1,34,1,0.874247953,34,0.103610389
12/9/19,12,1.589164654,1,73,1,1.589164654,73,0.087718992
12/9/19,13,1.138916723,1,157,1,1.138916723,157,0.029230747
12/9/19,14,2.417093866,1,82,1,2.417093866,82,0.118775608
12/9/19,15,1.246395893,1,6,1,1.246395893,6,0.837051842
12/9/19,16,34.15515159,1,0,0,34.15515159,,
12/9/19,17,0,0,0,0,,,
12/9/19,18,0,0,0,0,,,
12/9/19,19,0,0,0,0,,,
12/9/19,20,0,0,0,0,,,
12/9/19,21,0,0,0,0,,,
12/9/19,22,0,0,0,0,,,
12/9/19,23,0,0,0,0,,,
12/10/19,0,0,0,0,0,,,
12/10/19,1,0,0,0,0,,,
12/10/19,2,0,0,0,0,,,
12/10/19,3,0,0,0,0,,,
12/10/19,4,0,0,0,0,,,
12/10/19,5,0,0,0,0,,,
12/10/19,6,0,0,6,1,,6,
12/10/19,7,34.27072526,1,91,1,34.27072526,91,1.517502798
12/10/19,8,1.042377134,1,297,1,1.042377134,297,0.014142169
12/10/19,9,5.186771066,1,407,1,5.186771066,407,0.051351161
12/10/19,10,11.25506514,1,466,1,11.25506514,466,0.097321702
12/10/19,11,14.77715278,1,411,1,14.77715278,411,0.144876031
12/10/19,12,13.46066104,1,241,1,13.46066104,241,0.225059289
12/10/19,13,4.659452301,1,126,1,4.659452301,126,0.149008802
12/10/19,14,2.53558762,1,59,1,2.53558762,59,0.173170619
12/10/19,15,1.259889652,1,6,1,1.259889652,6,0.846113951
12/10/19,16,0.085104598,1,0,0,0.085104598,,
12/10/19,17,0.133331045,1,0,0,0.133331045,,
12/10/19,18,0.134677862,1,0,0,0.134677862,,
12/10/19,19,0.134677892,1,0,0,0.134677892,,
12/10/19,20,0.134677925,1,0,0,0.134677925,,
12/10/19,21,0.134677961,1,0,0,0.134677961,,
12/10/19,22,0.134677991,1,0,0,0.134677991,,
12/10/19,23,0.134678022,1,0,0,0.134678022,,
12/11/19,0,0.134678057,1,0,0,0.134678057,,
12/11/19,1,0.13467809,1,0,0,0.13467809,,
12/11/19,2,0.13467812,1,0,0,0.13467812,,
12/11/19,3,0.134678154,1,0,0,0.134678154,,
12/11/19,4,0.134678188,1,0,0,0.134678188,,
12/11/19,5,0.134678229,1,0,0,0.134678229,,
12/11/19,6,0.13467826,1,4,1,0.13467826,4,0.135670399
12/11/19,7,0.134678297,1,58,1,0.134678297,58,0.009356582
12/11/19,8,0.035798348,1,126,1,0.035798348,126,0.001144827
12/11/19,9,0.239995845,1,339,1,0.239995845,339,0.002852671
12/11/19,10,0.524418771,1,462,1,0.524418771,462,0.00457387
12/11/19,11,2.601900136,1,461,1,2.601900136,461,0.022742452
12/11/19,12,11.45964013,1,399,1,11.45964013,399,0.115729928
12/11/19,13,13.50144026,1,286,1,13.50144026,286,0.190222403
12/11/19,14,9.095846252,1,139,1,9.095846252,139,0.263679222
12/11/19,15,3.492237632,1,8,1,3.492237632,8,1.758982013
12/11/19,16,0.192250131,1,0,0,0.192250131,,
12/11/19,17,0.161614358,1,0,0,0.161614358,,
12/11/19,18,0.161614394,1,0,0,0.161614394,,
12/11/19,19,0.161614426,1,0,0,0.161614426,,
12/11/19,20,0.161614457,1,0,0,0.161614457,,
12/11/19,21,0.161614487,1,0,0,0.161614487,,
12/11/19,22,0.161614527,1,0,0,0.161614527,,
12/11/19,23,0.161614555,1,0,0,0.161614555,,
12/12/19,0,0.161614587,1,0,0,0.161614587,,
12/12/19,1,0.16161462,1,0,0,0.16161462,,
12/12/19,2,0.161614656,1,0,0,0.161614656,,
12/12/19,3,0.161614686,1,0,0,0.161614686,,
12/12/19,4,0.161614723,1,0,0,0.161614723,,
12/12/19,5,0.161614759,1,0,0,0.161614759,,
12/12/19,6,0.161614795,1,4,1,0.161614795,4,0.162805369
12/12/19,7,0.119878231,1,26,1,0.119878231,26,0.018578668
12/12/19,8,0.482310437,1,92,1,0.482310437,92,0.0211245
12/12/19,9,0.515970858,1,135,1,0.515970858,135,0.015400648
